model_id,sae_release,model_depth,layer_depth_fraction,layer_stage,layer,feature_id,activation_count,activation_frequency,mean_all_activation,mean_magnitude,mean_positive_activation,max_activation,top20_mean_activation,top100_mean_activation,activation_gini,document_frequency,mean_token_peak,global_dominance_score,policy_specific_score,layer_unique_score,max_cross_layer_decoder_cosine,ranking_family,rank,score,catalog_key,decoder_tensor_key,causal_badge,best_proxy_x,best_proxy_test_auc,best_proxy_validated_auc,best_proxy_contrast,generated_name,generated_rationale,template_summary,semantic_tag,best_proxy_y,faithfulness_score,boundary_text
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,15280,2891,1.0,223.88069,223.88069,223.88068574887583,224.15929,224.1592254638672,224.15945434570312,0.0003496094635812483,331,223.88136857308882,223.88068574887583,0.0,0.0,0.2744844853878021,global_dominance,5,223.88068574887583,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_15280|global_dominance,layer_24_feature_15280,,interpretability,0.6713698630136986,0.4299435028248588,0.006822552597313596,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,600,2891,1.0,178.17581,178.17581,178.1758150294016,178.20465,178.20462036132812,178.20486450195312,0.0001315763248125369,331,178.17122051881614,178.1758150294016,0.0,0.0,0.45101481676101685,global_dominance,6,178.1758150294016,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_600|global_dominance,layer_24_feature_600,,bias,0.5659025787965616,0.493758573388203,0.001667686955845771,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,9447,2891,1.0,168.90222,168.90222,168.9022180906261,169.49834,169.49832153320312,169.4982452392578,0.0010368207765976585,331,168.90020978380676,168.9022180906261,0.0,0.0,0.5296721458435059,global_dominance,7,168.9022180906261,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_9447|global_dominance,layer_24_feature_9447,,interpretability,0.640958904109589,0.42372881355932207,0.013942785430372808,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,7794,2891,1.0,156.20888,156.20888,156.20888101003112,156.99976,156.999755859375,156.99993896484375,0.0014954561361138663,331,156.21130324647072,156.20888101003112,0.0,0.0,0.3270738124847412,global_dominance,8,156.20888101003112,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_7794|global_dominance,layer_24_feature_7794,,interpretability,0.640958904109589,0.42372881355932207,0.019157543516995616,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,2144,2891,1.0,133.24213,133.24213,133.24211994119682,133.81784,133.81785583496094,133.8176727294922,0.0012698404328336708,331,133.2446243301967,133.24211994119682,0.0,0.0,0.6899774074554443,global_dominance,9,133.24211994119682,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_2144|global_dominance,layer_24_feature_2144,,interpretability,0.640958904109589,0.42372881355932207,0.013748704341419955,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,15823,2891,1.0,128.74838,128.74838,128.74837858872363,128.81483,128.81484985351562,128.8147430419922,0.000112000386798813,331,128.75040842463343,128.74837858872363,0.0,0.0,0.269486665725708,global_dominance,10,128.74837858872363,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_15823|global_dominance,layer_24_feature_15823,,interpretability,0.640958904109589,0.42372881355932207,0.0002513684724506579,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,14984,2891,1.0,123.359,123.359,123.35900207540644,123.48715,123.4871597290039,123.48723602294922,0.0002876567931906011,331,123.35654245994776,123.35900207540644,0.0,0.0,0.2209780365228653,global_dominance,11,123.35900207540644,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_14984|global_dominance,layer_24_feature_14984,,interpretability,0.6713698630136986,0.4299435028248588,0.003170615748355263,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,6145,2891,1.0,118.73415,118.73415,118.73415340712556,118.94856,118.94857025146484,118.9485092163086,0.0012664146648571053,331,118.73469832429255,118.73415340712556,0.0,0.0,0.18021491169929504,global_dominance,12,118.73415340712556,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_6145|global_dominance,layer_24_feature_6145,,bias,0.5659025787965616,0.493758573388203,0.01046969285651819,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,1217,2891,1.0,116.63367,116.63367,116.63366914562435,116.63766,116.6376724243164,116.63768768310547,1.5283987493333668e-05,331,116.63535168178352,116.63366914562435,0.0,0.0,0.16045717895030975,global_dominance,13,116.63366914562435,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_1217|global_dominance,layer_24_feature_1217,,bias,0.5659025787965616,0.493758573388203,3.1314679046175374e-05,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,8113,2891,1.0,115.13377,115.13377,115.13377723970945,115.192406,115.19239807128906,115.19239044189453,0.0001400238302136609,331,115.13263042374739,115.13377723970945,0.0,0.0,0.2011174112558365,global_dominance,14,115.13377723970945,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_8113|global_dominance,layer_24_feature_8113,,interpretability,0.640958904109589,0.42372881355932207,0.0010050723427220394,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,4244,2891,1.0,111.83856,111.83856,111.8385614839156,111.90801,111.9079818725586,111.90811157226562,0.00016245121721741726,331,111.84071242161912,111.8385614839156,0.0,0.0,0.18381032347679138,global_dominance,15,111.8385614839156,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_4244|global_dominance,layer_24_feature_4244,,interpretability,0.640958904109589,0.42372881355932207,0.001136645936129386,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,14040,2891,1.0,110.01988,110.01988,110.01987850224836,110.6584,110.6584243774414,110.65829467773438,0.001718382608517118,331,110.02155181504747,110.01987850224836,0.0,0.0,0.45020395517349243,global_dominance,16,110.01987850224836,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_14040|global_dominance,layer_24_feature_14040,,interpretability,0.640958904109589,0.42372881355932207,0.015578018991570724,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,5210,2891,1.0,108.94136,108.94136,108.94135895883777,109.07176,109.07176208496094,109.07164764404297,0.0008387392121731823,331,108.94174009604835,108.94135895883777,0.0,0.0,0.5917864441871643,global_dominance,17,108.94135895883777,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_5210|global_dominance,layer_24_feature_5210,,bias,0.5659025787965616,0.493758573388203,0.006387587210432214,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,12073,2891,1.0,108.24582,108.24582,108.24581675890695,108.31768,108.3176498413086,108.31766510009766,0.00045552070323227867,331,108.24736084174384,108.24581675890695,0.0,0.0,0.39110779762268066,global_dominance,18,108.24581675890695,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_12073|global_dominance,layer_24_feature_12073,,bias,0.5659025787965616,0.493758573388203,0.003509331698441387,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,3259,2891,1.0,99.43736,99.43736,99.43735947768938,99.50005,99.50003051757812,99.50000762939453,0.0004468551073060337,331,99.43739071044078,99.43735947768938,0.0,0.0,0.15330474078655243,global_dominance,19,99.43735947768938,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_3259|global_dominance,layer_24_feature_3259,,bias,0.5455146572625083,0.5142661179698217,0.0033809984501321517,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,16122,2891,1.0,94.81379,94.81379,94.81378631961259,94.86275,94.86276245117188,94.86271667480469,0.000356110910445727,331,94.81478517651765,94.81378631961259,0.0,0.0,0.24068567156791687,global_dominance,20,94.81378631961259,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_16122|global_dominance,layer_24_feature_16122,,bias,0.5659025787965616,0.493758573388203,0.0023264718886038555,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,10385,2891,1.0,94.5911,94.5911,94.59110169491525,94.75023,94.75023651123047,94.75010681152344,0.0011830086860741226,331,94.59073361027657,94.59110169491525,0.0,0.0,0.14142228662967682,global_dominance,21,94.59110169491525,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_10385|global_dominance,layer_24_feature_10385,,bias,0.5455146572625083,0.5142661179698217,0.008002172062053016,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,1465,2891,1.0,94.19411,94.19411,94.1941045485991,94.28143,94.28145599365234,94.2813491821289,0.0006551872889110207,331,94.19391754530409,94.1941045485991,0.0,0.0,0.1682918518781662,global_dominance,22,94.1941045485991,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_1465|global_dominance,layer_24_feature_1465,,bias,0.5659025787965616,0.493758573388203,0.0041921435303949005,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,4943,2891,1.0,93.42528,93.42528,93.42527455897613,93.50036,93.50035858154297,93.5003433227539,0.0005633550545749214,331,93.42534269308474,93.42527455897613,0.0,0.0,0.18263721466064453,global_dominance,23,93.42527455897613,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_4943|global_dominance,layer_24_feature_4943,,bias,0.5455146572625083,0.5142661179698217,0.0037639864641635574,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,11847,2891,1.0,92.05145,92.05145,92.05145278450364,92.376656,92.37667846679688,92.37661743164062,0.00103034368155807,331,92.04980436554008,92.05145278450364,0.0,0.0,0.5748029947280884,global_dominance,24,92.05145278450364,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_11847|global_dominance,layer_24_feature_11847,,interpretability,0.640958904109589,0.42372881355932207,0.0073792307000411185,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,15683,2891,1.0,90.46606,90.46606,90.46605845728122,91.2107,91.21070098876953,91.21083068847656,0.0024514077870662608,331,90.46457575992467,90.46605845728122,0.0,0.0,0.4691348373889923,global_dominance,25,90.46605845728122,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_15683|global_dominance,layer_24_feature_15683,,interpretability,0.640958904109589,0.42372881355932207,0.01833450585080866,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,57,2891,1.0,90.22921,90.22921,90.22920810273261,90.23783,90.23782348632812,90.23785400390625,5.433501726193865e-05,331,90.23136907929407,90.22920810273261,0.0,0.0,0.16267792880535126,global_dominance,26,90.22920810273261,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_57|global_dominance,layer_24_feature_57,,bias,0.5659025787965616,0.493758573388203,0.44891262528908193,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,14942,2891,1.0,88.01556,88.01556,88.01556014354894,88.094696,88.09471130371094,88.09471893310547,0.0006343664984292182,331,88.01762574211845,88.01556014354894,0.0,0.0,0.22311273217201233,global_dominance,27,88.01556014354894,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_14942|global_dominance,layer_24_feature_14942,,bias,0.5664536037028873,0.494238683127572,0.8782089764799051,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,2498,2891,1.0,86.827644,86.827644,86.82764398132134,87.145874,87.1458740234375,87.14593505859375,0.0010569477948462905,331,86.82416558358129,86.82764398132134,0.0,0.0,0.5211125016212463,global_dominance,28,86.82764398132134,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_2498|global_dominance,layer_24_feature_2498,,interpretability,0.6472602739726027,0.43531073446327684,-1.520996227599027,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,15794,2891,1.0,86.177124,86.177124,86.1771229678312,146.30034,132.1710968017578,126.8429946899414,0.12245944402479723,331,99.3000635278636,86.1771229678312,0.0,0.0,0.9636055827140808,global_dominance,29,86.1771229678312,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_15794|global_dominance,layer_24_feature_15794,,interpretability,0.7257534246575342,0.4446327683615819,0.07441992508737665,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,8507,2891,1.0,85.42858,85.42858,85.42858223797994,85.57199,85.57200622558594,85.57191467285156,0.0011942607064365195,331,85.43334611776503,85.42858223797994,0.0,0.0,0.19026736915111542,global_dominance,30,85.42858223797994,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_8507|global_dominance,layer_24_feature_8507,,bias,0.5840312982146794,0.47870370370370374,-1.2724954026255442,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,14169,2891,1.0,81.96045,81.96045,81.96044837426496,82.05212,82.05211639404297,82.0521469116211,0.0007843634159675504,331,81.97244700353286,81.96044837426496,0.0,0.0,0.16946451365947723,global_dominance,31,81.96044837426496,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_14169|global_dominance,layer_24_feature_14169,,rights_violation,0.559497707793502,0.3446464221918672,-0.8378289990152172,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,6956,2891,1.0,81.88249,81.88249,81.88249092009686,81.9454,81.94540405273438,81.94534301757812,0.0005646427435836108,331,81.88884655820527,81.88249092009686,0.0,0.0,0.6073452830314636,global_dominance,32,81.88249092009686,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_6956|global_dominance,layer_24_feature_6956,,bias,0.5974212034383954,0.32901234567901233,0.4162399140163441,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,372,2891,1.0,81.22235,81.22235,81.22234953303355,81.24639,81.24637603759766,81.24646759033203,0.0002313013874688688,331,81.22595818488152,81.22234953303355,0.0,0.0,0.20424477756023407,global_dominance,33,81.22234953303355,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_372|global_dominance,layer_24_feature_372,,privacy,0.5534803206997084,0.48270292098532774,0.35547817846573077,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,9652,2891,1.0,80.223236,80.223236,80.22323590453131,80.226746,80.22676849365234,80.22667694091797,6.287631040194547e-05,331,0.0,80.22323590453131,0.0,0.0,0.27148324251174927,global_dominance,34,80.22323590453131,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_9652|global_dominance,layer_24_feature_9652,,transparency,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,5651,2891,1.0,78.994675,78.994675,78.99467636630924,79.04145,79.04146575927734,79.04149627685547,0.00043280549178982016,331,0.0,78.99467636630924,0.0,0.0,0.1739536076784134,global_dominance,35,78.99467636630924,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_5651|global_dominance,layer_24_feature_5651,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,8046,2891,1.0,78.426735,78.426735,78.42673382912487,78.981735,78.98172760009766,78.98181915283203,0.004975916666686484,331,0.0,78.42673382912487,0.0,0.0,0.32974815368652344,global_dominance,36,78.42673382912487,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_8046|global_dominance,layer_24_feature_8046,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,3864,2891,1.0,75.81807,75.81807,75.81807225008647,75.98468,75.98466491699219,75.9847412109375,0.0006236409229145858,331,0.0,75.81807225008647,0.0,0.0,0.11946167796850204,global_dominance,37,75.81807225008647,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_3864|global_dominance,layer_24_feature_3864,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,13067,2891,1.0,75.30003,75.30003,75.30003675198893,75.36603,75.36601257324219,75.3660888671875,0.0006045885753733454,331,0.0,75.30003675198893,0.0,0.0,0.18629057705402374,global_dominance,38,75.30003675198893,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_13067|global_dominance,layer_24_feature_13067,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,2712,2891,1.0,75.01488,75.01488,75.01487915081287,75.181435,75.18142700195312,75.18151092529297,0.00157143950083073,331,0.0,75.01487915081287,0.0,0.0,0.48087069392204285,global_dominance,39,75.01487915081287,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_2712|global_dominance,layer_24_feature_2712,,transparency,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,3327,2891,1.0,74.586685,74.586685,74.58668605153926,74.60498,74.60498046875,74.60498046875,0.0001866006847642514,331,0.0,74.58668605153926,0.0,0.0,0.19136247038841248,global_dominance,40,74.58668605153926,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_3327|global_dominance,layer_24_feature_3327,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,5925,2891,1.0,73.11166,73.11166,73.11165578519544,73.417564,73.41757202148438,73.41751098632812,0.0012421830659374506,331,0.0,73.11165578519544,0.0,0.0,0.18522033095359802,global_dominance,41,73.11165578519544,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_5925|global_dominance,layer_24_feature_5925,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,15464,2891,1.0,72.616554,72.616554,72.61655244725009,72.63412,72.63411712646484,72.63416290283203,0.00019009359895287608,331,0.0,72.61655244725009,0.0,0.0,0.12540794909000397,global_dominance,42,72.61655244725009,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_15464|global_dominance,layer_24_feature_15464,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,4680,2891,1.0,71.4314,71.4314,71.43139268419232,71.51655,71.51655578613281,71.51659393310547,0.0008273770518454594,331,0.0,71.43139268419232,0.0,0.0,0.08909811824560165,global_dominance,43,71.43139268419232,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_4680|global_dominance,layer_24_feature_4680,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,1609,2891,1.0,70.89,70.89,70.88999805430647,70.98833,70.98832702636719,70.98828887939453,0.0009697202120036236,331,0.0,70.88999805430647,0.0,0.0,0.6400057077407837,global_dominance,44,70.88999805430647,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_1609|global_dominance,layer_24_feature_1609,,interpretability,0.5,0.5,0.0,,,,,,,
